"Notes"	"State"	"State Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"Pneumonia, unspecified"	"J18.9"	17	417566	4.1 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	417566	2.9 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"Chronic kidney disease, stage 5"	"N18.5"	14	417566	3.4 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	11	167579	6.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic viral hepatitis C"	"B18.2"	15	167579	9.0 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	33	167579	19.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	14	167579	8.4 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	11	167579	6.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	44	167579	26.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	100	167579	59.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	115	167579	68.6
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	10	167579	6.0 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Endometrium - Malignant neoplasms"	"C54.1"	19	167579	11.3 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of uterus, part unspecified"	"C55"	24	167579	14.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of ovary"	"C56"	30	167579	17.9
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	11	167579	6.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	20	167579	11.9
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	11	167579	6.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	20	167579	11.9
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	29	167579	17.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	20	167579	11.9
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	22	167579	13.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Other obesity"	"E66.8"	10	167579	6.0 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	26	167579	15.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	16	167579	9.5 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	35	167579	20.9
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	17	167579	10.1 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	53	167579	31.6
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	70	167579	41.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	79	167579	47.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Other secondary pulmonary hypertension"	"I27.2"	12	167579	7.2 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Cardiomyopathy, unspecified"	"I42.9"	21	167579	12.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	39	167579	23.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Intracerebral haemorrhage, unspecified"	"I61.9"	10	167579	6.0 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	39	167579	23.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	19	167579	11.3 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	13	167579	7.8 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	60	167579	35.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Alcoholic cirrhosis of liver"	"K70.3"	22	167579	13.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Other and unspecified cirrhosis of liver"	"K74.6"	12	167579	7.2 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	23	167579	13.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Other ill-defined and unspecified causes of mortality"	"R99"	11	167579	6.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	167579	13.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	21	167579	12.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	27	1791060	1.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	66	1791060	3.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Chronic viral hepatitis C"	"B18.2"	108	1791060	6.0
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	17	1791060	0.9 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	55	1791060	3.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	86	1791060	4.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Appendix - Malignant neoplasms"	"C18.1"	11	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	209	1791060	11.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectosigmoid junction"	"C19"	20	1791060	1.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	48	1791060	2.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Anus, unspecified - Malignant neoplasms"	"C21.0"	20	1791060	1.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	54	1791060	3.0
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	60	1791060	3.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	64	1791060	3.6
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of gallbladder"	"C23"	25	1791060	1.4
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	265	1791060	14.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	639	1791060	35.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	33	1791060	1.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	13	1791060	0.7 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	34	1791060	1.9
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	726	1791060	40.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	83	1791060	4.6
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Endometrium - Malignant neoplasms"	"C54.1"	93	1791060	5.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of uterus, part unspecified"	"C55"	125	1791060	7.0
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of ovary"	"C56"	278	1791060	15.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	62	1791060	3.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	24	1791060	1.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	134	1791060	7.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of thyroid gland"	"C73"	20	1791060	1.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	14	1791060	0.8 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	151	1791060	8.4
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	15	1791060	0.8 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	39	1791060	2.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	49	1791060	2.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	13	1791060	0.7 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	58	1791060	3.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	22	1791060	1.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	13	1791060	0.7 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Insulin-dependent diabetes mellitus, with renal complications"	"E10.2"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	11	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	87	1791060	4.9
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with multiple complications"	"E11.7"	22	1791060	1.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	113	1791060	6.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	18	1791060	1.0 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	61	1791060	3.4
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	18	1791060	1.0 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	57	1791060	3.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Other obesity"	"E66.8"	36	1791060	2.0
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Obesity, unspecified"	"E66.9"	22	1791060	1.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	31	1791060	1.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	17	1791060	0.9 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	13	1791060	0.7 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	36	1791060	2.0
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use"	"F15.1"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	20	1791060	1.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Huntington disease"	"G10"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	60	1791060	3.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Parkinson disease"	"G20"	19	1791060	1.1 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	49	1791060	2.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Multiple sclerosis"	"G35"	44	1791060	2.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Infantile cerebral palsy, unspecified"	"G80.9"	17	1791060	0.9 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	12	1791060	0.7 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	86	1791060	4.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	21	1791060	1.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	114	1791060	6.4
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	48	1791060	2.7
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Acute subendocardial myocardial infarction"	"I21.4"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	291	1791060	16.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	218	1791060	12.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	327	1791060	18.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Ischaemic cardiomyopathy"	"I25.5"	22	1791060	1.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	28	1791060	1.6
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Other secondary pulmonary hypertension"	"I27.2"	40	1791060	2.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Acute and subacute infective endocarditis"	"I33.0"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	17	1791060	0.9 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Dilated cardiomyopathy"	"I42.0"	22	1791060	1.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	62	1791060	3.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	20	1791060	1.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	89	1791060	5.0
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Cardiovascular disease, unspecified"	"I51.6"	15	1791060	0.8 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Cardiomegaly"	"I51.7"	16	1791060	0.9 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	41	1791060	2.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	45	1791060	2.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	34	1791060	1.9
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	13	1791060	0.7 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	103	1791060	5.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	33	1791060	1.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	13	1791060	0.7 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Generalized and unspecified atherosclerosis"	"I70.9"	15	1791060	0.8 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Dissection of aorta [any part]"	"I71.0"	27	1791060	1.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Peripheral vascular disease, unspecified"	"I73.9"	12	1791060	0.7 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	13	1791060	0.7 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Bacterial pneumonia, unspecified"	"J15.9"	12	1791060	0.7 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	104	1791060	5.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Emphysema, unspecified"	"J43.9"	34	1791060	1.9
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	76	1791060	4.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	28	1791060	1.6
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	324	1791060	18.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Asthma, unspecified"	"J45.9"	28	1791060	1.6
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	39	1791060	2.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	37	1791060	2.1
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Interstitial pulmonary disease, unspecified"	"J84.9"	44	1791060	2.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Acute vascular disorders of intestine"	"K55.0"	11	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Vascular disorder of intestine, unspecified"	"K55.9"	27	1791060	1.5
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Alcoholic hepatitis"	"K70.1"	17	1791060	0.9 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	257	1791060	14.3
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Alcoholic hepatic failure"	"K70.4"	22	1791060	1.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Alcoholic liver disease, unspecified"	"K70.9"	32	1791060	1.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Hepatic failure, unspecified"	"K72.9"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	125	1791060	7.0
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	33	1791060	1.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Liver disease, unspecified"	"K76.9"	33	1791060	1.8
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Acute pancreatitis, unspecified"	"K85.9"	10	1791060	0.6 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	14	1791060	0.8 (Unreliable)
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	22	1791060	1.2
	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	"Other forms of systemic sclerosis"	"M34.8"	15	1791060	0.8 (Unreliable)
