"Notes"	"State"	"State Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	10	390139	2.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	171	390139	43.8
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	77	390139	19.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	86	390139	22.0
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	79	390139	20.2
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of thyroid gland"	"C73"	10	390139	2.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	18	390139	4.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	119	390139	30.5
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	21	390139	5.4
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	14	390139	3.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	37	390139	9.5
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	64	390139	16.4
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	16	390139	4.1 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	46	390139	11.8
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	26	390139	6.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	30	390139	7.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	11	390139	2.8 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	28	390139	7.2
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	81	390139	20.8
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	39	390139	10.0
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	11	390139	2.8 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	11	390139	2.8 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	138	390139	35.4
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other obesity"	"E66.8"	18	390139	4.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Obesity, unspecified"	"E66.9"	12	390139	3.1 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	43	390139	11.0
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	15	390139	3.8 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	73	390139	18.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	14	390139	3.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	18	390139	4.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	34	390139	8.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Parkinson disease"	"G20"	69	390139	17.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]"	"G23.1"	10	390139	2.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	92	390139	23.6
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other specified degenerative diseases of nervous system"	"G31.8"	31	390139	7.9
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Multiple sclerosis"	"G35"	13	390139	3.3 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	20	390139	5.1
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Encephalopathy, unspecified"	"G93.4"	12	390139	3.1 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	35	390139	9.0
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	10	390139	2.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	134	390139	34.3
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	20	390139	5.1
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Acute subendocardial myocardial infarction"	"I21.4"	15	390139	3.8 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	459	390139	117.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	449	390139	115.1
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	602	390139	154.3
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Ischaemic cardiomyopathy"	"I25.5"	83	390139	21.3
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	26	390139	6.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	14	390139	3.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other secondary pulmonary hypertension"	"I27.2"	12	390139	3.1 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	24	390139	6.2
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	16	390139	4.1 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	71	390139	18.2
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other specified conduction disorders"	"I45.8"	11	390139	2.8 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrest, unspecified"	"I46.9"	23	390139	5.9
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	38	390139	9.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	19	390139	4.9 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	139	390139	35.6
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	39	390139	10.0
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Cardiovascular disease, unspecified"	"I51.6"	16	390139	4.1 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Heart disease, unspecified"	"I51.9"	13	390139	3.3 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	34	390139	8.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	28	390139	7.2
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	128	390139	32.8
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	29	390139	7.4
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	22	390139	5.6
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Generalized and unspecified atherosclerosis"	"I70.9"	11	390139	2.8 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	22	390139	5.6
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	10	390139	2.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Peripheral vascular disease, unspecified"	"I73.9"	29	390139	7.4
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	120	390139	30.8
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Emphysema, unspecified"	"J43.9"	42	390139	10.8
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	86	390139	22.0
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	26	390139	6.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	494	390139	126.6
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	41	390139	10.5
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	74	390139	19.0
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Interstitial pulmonary disease, unspecified"	"J84.9"	20	390139	5.1
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Vascular disorder of intestine, unspecified"	"K55.9"	21	390139	5.4
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	54	390139	13.8
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hepatic failure, unspecified"	"K72.9"	15	390139	3.8 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	85	390139	21.8
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	10	390139	2.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Liver disease, unspecified"	"K76.9"	15	390139	3.8 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Acute pancreatitis, unspecified"	"K85.9"	12	390139	3.1 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	26	390139	6.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	25	390139	6.4
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	37	390139	9.5
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic renal failure, unspecified"	"N18.9"	23	390139	5.9
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified renal failure"	"N19"	23	390139	5.9
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other specified disorders of kidney and ureter"	"N28.8"	18	390139	4.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	25	390139	6.4
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	10	390139	2.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	12	390139	3.1 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Fall on and from stairs and steps"	"W10"	11	390139	2.8 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other fall on same level"	"W18"	14	390139	3.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified fall"	"W19"	29	390139	7.4
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	34	390139	8.7
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	14	390139	3.6 (Unreliable)
	"Michigan"	"26"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	40	390139	10.3
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	23	27280	84.3
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	24	27280	88.0
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	24	27280	88.0
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	79	27280	289.6
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	42	27280	154.0
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of uterus, part unspecified"	"C55"	15	27280	55.0 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm of ovary"	"C56"	11	27280	40.3 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	14	27280	51.3 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	16	27280	58.7 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	13	27280	47.7 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	24	27280	88.0
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	50	27280	183.3
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	57	27280	208.9
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	15	27280	55.0 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	34	27280	124.6
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	10	27280	36.7 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	53	27280	194.3
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	58	27280	212.6
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	90	27280	329.9
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	14	27280	51.3 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Cardiomyopathy, unspecified"	"I42.9"	10	27280	36.7 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	47	27280	172.3
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Cardiovascular disease, unspecified"	"I51.6"	15	27280	55.0 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Intracerebral haemorrhage, unspecified"	"I61.9"	10	27280	36.7 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	36	27280	132.0
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	13	27280	47.7 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	23	27280	84.3
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	39	27280	143.0
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	19	27280	69.6 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified renal failure"	"N19"	11	27280	40.3 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	21	226450	9.3
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	130	226450	57.4
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	23	226450	10.2
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	32	226450	14.1
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	115	226450	50.8
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	23	226450	10.2
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	14	226450	6.2 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	33	226450	14.6
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	29	226450	12.8
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of gallbladder"	"C23"	11	226450	4.9 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	192	226450	84.8
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	10	226450	4.4 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	604	226450	266.7
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	18	226450	7.9 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	237	226450	104.7
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	10	226450	4.4 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	10	226450	4.4 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Endometrium - Malignant neoplasms"	"C54.1"	32	226450	14.1
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of uterus, part unspecified"	"C55"	35	226450	15.5
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of ovary"	"C56"	103	226450	45.5
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	44	226450	19.4
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	48	226450	21.2
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	52	226450	23.0
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	95	226450	42.0
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	15	226450	6.6 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	20	226450	8.8
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	53	226450	23.4
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	59	226450	26.1
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	18	226450	7.9 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	32	226450	14.1
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	14	226450	6.2 (Unreliable)
	"Michigan"	"26"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	28	226450	12.4
