"Notes"	"State"	"State Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	47	161740	29.1
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	42	161740	26.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Interstitial pulmonary disease, unspecified"	"J84.9"	14	161740	8.7 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Acute respiratory failure"	"J96.0"	22	161740	13.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Chronic respiratory failure"	"J96.1"	16	161740	9.9 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Respiratory failure, unspecified"	"J96.9"	33	161740	20.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Other disorders of lung"	"J98.4"	12	161740	7.4 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Vascular disorder of intestine, unspecified"	"K55.9"	20	161740	12.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Other and unspecified intestinal obstruction"	"K56.6"	16	161740	9.9 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Hepatic failure, unspecified"	"K72.9"	13	161740	8.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	51	161740	31.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Liver disease, unspecified"	"K76.9"	10	161740	6.2 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	18	161740	11.1 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	30	161740	18.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	55	161740	34.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Chronic renal failure, unspecified"	"N18.9"	23	161740	14.2
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Unspecified renal failure"	"N19"	36	161740	22.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Other specified disorders of kidney and ureter"	"N28.8"	11	161740	6.8 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	46	161740	28.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Respiratory arrest"	"R09.2"	12	161740	7.4 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Senility"	"R54"	11	161740	6.8 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Other lack of expected normal physiological development"	"R62.8"	10	161740	6.2 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Other specified general symptoms and signs"	"R68.8"	12	161740	7.4 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Other ill-defined and unspecified causes of mortality"	"R99"	10	161740	6.2 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	18	161740	11.1 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Fall involving bed"	"W06"	11	161740	6.8 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Other fall on same level"	"W18"	43	161740	26.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Unspecified fall"	"W19"	33	161740	20.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Exposure to unspecified factor causing fracture"	"X59.0"	15	161740	9.3 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	14	161740	8.7 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	59	29623	199.2
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	13	29623	43.9 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	40	29623	135.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	22	29623	74.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	124	29623	418.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Malignant neoplasm of prostate"	"C61"	102	29623	344.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	13	29623	43.9 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	16	29623	54.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	27	29623	91.1
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	21	29623	70.9
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	10	29623	33.8 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	16	29623	54.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	33	29623	111.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	57	29623	192.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Parkinson disease"	"G20"	21	29623	70.9
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	84	29623	283.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	30	29623	101.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	22	29623	74.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	42	29623	141.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	25	29623	84.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	77	29623	259.9
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	29623	60.8 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	75	29623	253.2
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Cardiomyopathy, unspecified"	"I42.9"	15	29623	50.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Cardiac arrest, unspecified"	"I46.9"	35	29623	118.2
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	55	29623	185.7
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Heart failure, unspecified"	"I50.9"	20	29623	67.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Heart disease, unspecified"	"I51.9"	16	29623	54.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Intracerebral haemorrhage, unspecified"	"I61.9"	10	29623	33.8 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Cerebral infarction, unspecified"	"I63.9"	11	29623	37.1 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	67	29623	226.2
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Cerebrovascular disease, unspecified"	"I67.9"	11	29623	37.1 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	11	29623	37.1 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	31	29623	104.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	12	29623	40.5 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	82	29623	276.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Pneumonitis due to food and vomit"	"J69.0"	13	29623	43.9 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	50	29623	168.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified renal failure"	"N19"	15	29623	50.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Urinary tract infection, site not specified"	"N39.0"	11	29623	37.1 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	"Other fall on same level"	"W18"	10	29623	33.8 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	12	125252	9.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	121	125252	96.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	48	125252	38.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	25	125252	20.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	105	125252	83.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	20	125252	16.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	21	125252	16.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	12	125252	9.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	27	125252	21.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	101	125252	80.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	13	125252	10.4 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	487	125252	388.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	38	125252	30.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	11	125252	8.8 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	183	125252	146.1
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	57	125252	45.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	88	125252	70.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	38	125252	30.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	10	125252	8.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	70	125252	55.9
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	18	125252	14.4 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	27	125252	21.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	36	125252	28.7
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	15	125252	12.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	24	125252	19.2
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	15	125252	12.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	20	125252	16.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	41	125252	32.7
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	10	125252	8.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	28	125252	22.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	31	125252	24.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	97	125252	77.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Unspecified protein-energy malnutrition"	"E46"	14	125252	11.2 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	28	125252	22.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	21	125252	16.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	206	125252	164.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	17	125252	13.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Parkinson disease"	"G20"	194	125252	154.9
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	331	125252	264.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	23	125252	18.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other specified degenerative diseases of nervous system"	"G31.8"	28	125252	22.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	17	125252	13.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Encephalopathy, unspecified"	"G93.4"	12	125252	9.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	44	125252	35.1
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	25	125252	20.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	69	125252	55.1
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	19	125252	15.2 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Acute subendocardial myocardial infarction"	"I21.4"	14	125252	11.2 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	278	125252	222.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	47	125252	37.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	388	125252	309.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Ischaemic cardiomyopathy"	"I25.5"	44	125252	35.1
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	30	125252	24.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	18	125252	14.4 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	21	125252	16.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	12	125252	9.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	45	125252	35.9
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrest, unspecified"	"I46.9"	66	125252	52.7
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	57	125252	45.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	23	125252	18.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	261	125252	208.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	63	125252	50.3
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Cardiovascular disease, unspecified"	"I51.6"	50	125252	39.9
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Heart disease, unspecified"	"I51.9"	76	125252	60.7
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	32	125252	25.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	25	125252	20.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	27	125252	21.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Cerebral infarction, unspecified"	"I63.9"	34	125252	27.1
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	156	125252	124.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Cerebral atherosclerosis"	"I67.2"	25	125252	20.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Cerebrovascular disease, unspecified"	"I67.9"	17	125252	13.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	39	125252	31.1
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	12	125252	9.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Peripheral vascular disease, unspecified"	"I73.9"	13	125252	10.4 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	111	125252	88.6
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Emphysema, unspecified"	"J43.9"	25	125252	20.0
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	79	125252	63.1
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	14	125252	11.2 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	504	125252	402.4
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	54	125252	43.1
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	67	125252	53.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Interstitial pulmonary disease, unspecified"	"J84.9"	15	125252	12.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Acute respiratory failure"	"J96.0"	10	125252	8.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic respiratory failure"	"J96.1"	13	125252	10.4 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Respiratory failure, unspecified"	"J96.9"	17	125252	13.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other disorders of lung"	"J98.4"	14	125252	11.2 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Vascular disorder of intestine, unspecified"	"K55.9"	12	125252	9.6 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	10	125252	8.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	52	125252	41.5
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Liver disease, unspecified"	"K76.9"	10	125252	8.0 (Unreliable)
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	21	125252	16.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	26	125252	20.8
	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	82	125252	65.5
