"Notes"	"State"	"State Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Other fall on same level"	"W18"	19	116977	16.2 (Unreliable)
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Unspecified fall"	"W19"	69	116977	59.0
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Exposure to unspecified factor causing fracture"	"X59.0"	18	116977	15.4 (Unreliable)
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	10	116977	8.5 (Unreliable)
	"Tennessee"	"47"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	45	116977	38.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	16	8250	193.9 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	11	8250	133.3 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	20	8250	242.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	8250	145.5 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	14	8250	169.7 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	19	8250	230.3 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Vascular dementia, unspecified"	"F01.9"	20	8250	242.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	77	8250	933.3
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	133	8250	1612.1
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	14	8250	169.7 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	22	8250	266.7
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	10	8250	121.2 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	19	8250	230.3 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	50	8250	606.1
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	21	8250	254.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	48	8250	581.8
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	30	8250	363.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	61	8250	739.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	19	8250	230.3 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	8250	157.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonitis due to food and vomit"	"J69.0"	11	8250	133.3 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	13	8250	157.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	"Urinary tract infection, site not specified"	"N39.0"	13	8250	157.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	51	68471	74.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	13	68471	19.0 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	94	68471	137.3
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	11	68471	16.1 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	76	68471	111.0
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	12	68471	17.5 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	12	68471	17.5 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	66	68471	96.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	164	68471	239.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	128	68471	186.9
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of uterus, part unspecified"	"C55"	13	68471	19.0 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of ovary"	"C56"	30	68471	43.8
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	31	68471	45.3
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	23	68471	33.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	10	68471	14.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	60	68471	87.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	10	68471	14.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	28	68471	40.9
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	23	68471	33.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	19	68471	27.7 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	14	68471	20.4 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	17	68471	24.8 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Anaemia, unspecified"	"D64.9"	14	68471	20.4 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	26	68471	38.0
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	52	68471	75.9
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	24	68471	35.1
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	52	68471	75.9
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified severe protein-energy malnutrition"	"E43"	10	68471	14.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified protein-energy malnutrition"	"E46"	21	68471	30.7
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	36	68471	52.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Volume depletion"	"E86"	12	68471	17.5 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Metabolic disorder, unspecified"	"E88.9"	13	68471	19.0 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	148	68471	216.1
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	982	68471	1434.2
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Parkinson disease"	"G20"	108	68471	157.7
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease with late onset"	"G30.1"	38	68471	55.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	1375	68471	2008.1
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	99	68471	144.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other specified degenerative diseases of nervous system"	"G31.8"	14	68471	20.4 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	102	68471	149.0
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	146	68471	213.2
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	57	68471	83.2
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	55	68471	80.3
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	15	68471	21.9 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute subendocardial myocardial infarction"	"I21.4"	28	68471	40.9
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	407	68471	594.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	208	68471	303.8
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	570	68471	832.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Ischaemic cardiomyopathy"	"I25.5"	62	68471	90.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	60	68471	87.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	17	68471	24.8 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other secondary pulmonary hypertension"	"I27.2"	27	68471	39.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	81	68471	118.3
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	27	68471	39.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	32	68471	46.7
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrest, unspecified"	"I46.9"	49	68471	71.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	171	68471	249.7
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	13	68471	19.0 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	341	68471	498.0
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	60	68471	87.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cardiovascular disease, unspecified"	"I51.6"	22	68471	32.1
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Heart disease, unspecified"	"I51.9"	30	68471	43.8
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	11	68471	16.1 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	39	68471	57.0
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	20	68471	29.2
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	30	68471	43.8
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	12	68471	17.5 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cerebral infarction, unspecified"	"I63.9"	39	68471	57.0
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	470	68471	686.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cerebral atherosclerosis"	"I67.2"	18	68471	26.3 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Cerebrovascular disease, unspecified"	"I67.9"	49	68471	71.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	62	68471	90.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	19	68471	27.7 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Generalized and unspecified atherosclerosis"	"I70.9"	18	68471	26.3 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Peripheral vascular disease, unspecified"	"I73.9"	38	68471	55.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Bacterial pneumonia, unspecified"	"J15.9"	11	68471	16.1 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	263	68471	384.1
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	64	68471	93.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	18	68471	26.3 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	387	68471	565.2
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Asthma, unspecified"	"J45.9"	10	68471	14.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	129	68471	188.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	48	68471	70.1
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Interstitial pulmonary disease, unspecified"	"J84.9"	10	68471	14.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute respiratory failure"	"J96.0"	11	68471	16.1 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic respiratory failure"	"J96.1"	15	68471	21.9 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Respiratory failure, unspecified"	"J96.9"	16	68471	23.4 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other disorders of lung"	"J98.4"	10	68471	14.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Vascular disorder of intestine, unspecified"	"K55.9"	29	68471	42.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other and unspecified intestinal obstruction"	"K56.6"	36	68471	52.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Perforation of intestine (nontraumatic)"	"K63.1"	10	68471	14.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	17	68471	24.8 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute pancreatitis, unspecified"	"K85.9"	11	68471	16.1 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	36	68471	52.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Rheumatoid arthritis, unspecified"	"M06.9"	12	68471	17.5 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	27	68471	39.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	43	68471	62.8
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Chronic renal failure, unspecified"	"N18.9"	40	68471	58.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified renal failure"	"N19"	27	68471	39.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other specified disorders of kidney and ureter"	"N28.8"	10	68471	14.6 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	103	68471	150.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Senility"	"R54"	39	68471	57.0
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other lack of expected normal physiological development"	"R62.8"	30	68471	43.8
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other ill-defined and unspecified causes of mortality"	"R99"	33	68471	48.2
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Other fall on same level"	"W18"	26	68471	38.0
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Unspecified fall"	"W19"	124	68471	181.1
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	18	68471	26.3 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	"Exposure to unspecified factor causing fracture"	"X59.0"	48	68471	70.1
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	15	3228	464.7 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Malignant neoplasm of prostate"	"C61"	24	3228	743.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	26	3228	805.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	33	3228	1022.3
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	23	3228	712.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	3228	495.7 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	30	3228	929.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	16	3228	495.7 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	15	3228	464.7 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	11	3228	340.8 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	3228	402.7 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	14	34721	40.3 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	56	34721	161.3
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	19	34721	54.7 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	48	34721	138.2
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	34	34721	97.9
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	197	34721	567.4
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	18	34721	51.8 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	128	34721	368.7
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	16	34721	46.1 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	58	34721	167.0
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	37	34721	106.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	16	34721	46.1 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	16	34721	46.1 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	20	34721	57.6
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	15	34721	43.2 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	21	34721	60.5
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	16	34721	46.1 (Unreliable)
	"Tennessee"	"47"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	25	34721	72.0
